322,BE,2,Brussels-Capital,Brussels,,,,Capital of Belgium and EU administrative center
323,BE,3,Antwerp,Antwerp,,,,Diamond capital  major port
324,BE,4,Liège,Liège,,,,Major cultural and industrial hub in Wallonia
329,BE,9,East Flanders,Ghent,,,,Historic university city and port
3250,BE,50,West Flanders,Bruges,,,,The 'Venice of the North'  UNESCO site
3271,BE,71,Hainaut,Charleroi,,,,Industrial heritage  largest city in Wallonia
3281,BE,81,Namur,Namur,,,,Capital of Wallonia
3265,BE,65,Hainaut,Mons,,,,Cultural capital  NATO SHAPE headquarters
3216,BE,16,Flemish Brabant,Leuven,,,,Home to KU Leuven university
3211,BE,11,Limburg,Hasselt,,,,Capital of Limburg  known for gin (jenever)
3215,BE,15,Antwerp,Mechelen,,,,Historic city between Brussels and Antwerp
3259,BE,59,West Flanders,Ostend,,,,Coastal city  queen of seaside resorts
3269,BE,69,Hainaut,Tournai,,,,One of the oldest cities in Belgium
3263,BE,63,Luxembourg,Arlon,,,,Capital of Luxembourg province
