38733,BA,33,Sarajevo Canton,Sarajevo,,,,Capital city  cultural and historic center
38751,BA,51,Republika Srpska,Banja Luka,,,,De facto capital of Republika Srpska
38736,BA,36,Herzegovina-Neretva,Mostar,,,,Known for the Old Bridge (Stari Most)
38735,BA,35,Tuzla Canton,Tuzla,,,,Industrial center  salt lakes
38732,BA,32,Zenica-Doboj,Zenica,,,,Steel industry center
38737,BA,37,Una-Sana,Bihać,,,,Located on the Una river
38759,BA,59,Republika Srpska,Trebinje,,,,Southernmost city  wine region
38753,BA,53,Republika Srpska,Doboj,,,,Major railway junction
38755,BA,55,Republika Srpska,Bijeljina,,,,Agricultural hub in Semberija
38749,BA,49,Brčko District,Brčko,,,,Self-governing administrative unit
38730,BA,30,Central Bosnia,Travnik,,,,Former Ottoman capital of Bosnia
38734,BA,34,Canton 10,Livno,,,,Center of Canton 10
38739,BA,39,West Herzegovina,Široki Brijeg,,,,Center of West Herzegovina Canton
